Year,Tm,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,OWS/48,DWS/48,Shot%,Team Mar,Team MP,Team Gm,Year 3PAr,Team TS%,Tm USG,Tm TS W/O Plyr,Reb/Vers,Defense,Val/Shot,Offense,MPG + Int,RAW SPM,%Min,RAW Contrib,Tm Sum,Tm Adj,BPM,StdErr,Contrib,VORP,Reb/Vers,Val/Shot,Offense,Defense,MPG,Raw OBPM,Contrib,Tm Ortg,Tm Sum,Tm Adj,Tm DRtg,OBPM,OStdErr,Ocontrib,OVORP,DBPM,DStdErr,Dcontrib,DVORP,Sum SPM,%Min,MPG,ReMPG,BPM,Contrib,VORP,VORP-Gm,O-BPM,Ocontrib,OVORP,"OVORP
Gm",D-BPM,Dcontrib,DVORP,"DVORP
Gm",Exp BPM,"TrueTalent
BPM","Exp%
Min","TrueTalent
VORP",TrueTimeVORP,WORP,O-WORP,D-WORP,Adjusted WORP,Estimated Position,BBRef Pos,Age on Feb 1,Yrs Experience,Height,Weight,Rounded Position,Rounded Age,Playoffs
2016,PHO,T.J. Warren,22,7,149,14.5,0.515,0.154,0.169,5.5,12.2,8.7,4.6,1,0,6.7,20.7,0.2,0.1,0.3,0.096,-0.9,-1.1,-1.9,0,0.064,0.032,19.3,1.64,1679,7,0.275,0.513,28660,0.512,-2.6,-1.69,-0.17,1.24,-0.36,-3.41,0.44,-1.51,-5.36,1.47,-1.9,3.6,-0.9,0,-0.6,0.2,0.3,-0.1,-0.2,-0.4,-0.2,-1.9,-1.8,-0.1,1.9,-0.5,2.4,-0.2,0.5,-1.4,2.7,-0.6,-0.5,0.9,0.4,21.3,13.5,-1.9,-0.9,0,0,-0.5,-0.2,0.5,0.5,-1.4,-0.6,-0.5,-0.5,-2.4,-2.3,0.17,-0.1,0,0.1,1.4,-1.4,0,3.3,3,22.41,1,80,230,3,22,N
2016,ORL,Aaron Gordon,20,8,148,19.4,0.56,0.231,0.5,12.9,15.4,14.2,7.8,1.3,4,13.6,21.5,0.3,0.2,0.5,0.164,0.8,0.9,1.7,0.1,0.098,0.066,18.6,-2.11,1994,8,0.275,0.514,34110,0.51,0.85,0.82,0.01,1.21,-0.51,2.36,0.37,0.88,0.55,-0.62,1.7,3.7,0.6,1.4,1.7,0.3,0.5,-0.2,-0.3,2,0.8,-2.5,0.7,-0.7,2,1.3,2.4,0.5,1.1,0.5,2.7,0.2,0.3,0.8,0.4,18.5,12.3,1.7,0.6,1.4,1.4,1.3,0.5,1.1,1.1,0.5,0.2,0.3,0.3,-3.2,-1.9,0.24,0,0.9,3.8,3,0.8,2.4,3.8,4,20.38,1,81,220,4,20,N
2016,LAC,Lance Stephenson,25,7,148,8,0.487,0.351,0.189,3,12.6,8.1,16.3,1,0,20,15,0,0.1,0.1,0.027,-2.1,-0.4,-2.5,0,-0.003,0.03,12,2.33,1680,7,0.275,0.555,29427,0.56,0.79,-1.69,-0.06,-2.04,-0.37,-3.32,0.44,-1.46,-1.18,0.8,-2.5,3.7,-1.1,-0.2,0.1,0.2,-2.5,-0.1,-0.2,-2.5,-1.1,3.5,1.3,0.6,0.6,-1.9,2.4,-0.8,-0.1,-0.6,2.7,-0.3,-0.1,-1.3,0.4,21.1,13.5,-2.5,-1.1,-0.2,-0.2,-1.9,-0.8,-0.1,-0.1,-0.6,-0.3,-0.1,-0.1,-2.4,-2.4,0.16,-0.1,-0.1,-0.6,-0.3,-0.4,-0.2,2.4,3,25.41,5,77,230,2,25,Y
2016,LAL,D'Angelo Russell,19,6,148,11.8,0.473,0.404,0.088,3.4,10.4,6.7,16.3,2.3,0.5,13.2,19.2,0,0,0,-0.007,-0.2,-2.3,-2.5,0,-0.004,-0.004,16.7,-10.8,1441,6,0.275,0.513,25408,0.517,0.41,0.21,0.01,-0.95,-0.21,-0.54,0.51,-0.27,-3.14,-1.96,-2.5,3.7,-1.3,-0.3,0.2,0.3,-0.5,0.3,-0.1,0.1,0.1,0.9,1.3,0,-7,0.1,2.4,0,0.9,-2.6,2.7,-1.3,-1.2,2.6,0.5,24.7,14.8,-2.5,-1.3,-0.3,-0.3,0.1,0,0.9,0.9,-2.6,-1.3,-1.2,-1.2,-4,-3.6,0,0,0,-0.7,2.5,-3.1,0,1.8,1,19.94,0,77,195,2,20,N
2016,DAL,Raymond Felton,31,6,148,8.8,0.507,0.224,0.061,2,6.3,4.1,17.6,0.7,0,16.6,18,0,0.1,0.1,0.026,-2.7,-0.4,-3.1,0,-0.003,0.029,15,-1.8,1438,6,0.275,0.511,25620,0.512,-0.55,-2.06,0.06,-1.27,-0.21,-4.1,0.52,-2.11,-7.22,1.01,-3.1,3.7,-1.6,-0.6,-0.1,0.3,-1.1,-0.2,-0.1,-1.3,-0.7,-1.8,1.8,-0.8,0.9,-2.1,2.4,-1.1,-0.2,-1,2.7,-0.5,-0.4,-1.1,0.5,24.7,14.8,-3.1,-1.6,-0.6,-0.6,-2.1,-1.1,-0.2,-0.2,-1,-0.5,-0.4,-0.4,-2.7,-2.8,0.1,-0.1,-0.1,-1.5,-0.5,-1,-0.3,1.1,1,31.6,10,73,205,1,32,N
2016,LAC,Austin Rivers,23,7,148,8,0.477,0.348,0.37,0,2.6,1.4,5,2.3,1.4,10.1,17.8,-0.1,0.1,0,0.014,-2.7,-0.9,-3.5,-0.1,-0.025,0.039,16,2.33,1680,7,0.275,0.555,29427,0.562,-4.48,0.69,-0.28,-0.13,-0.37,-4.29,0.44,-1.89,-1.18,0.8,-3.5,3.7,-1.5,-0.7,-1.6,0.1,-1.6,0.2,-0.2,-3,-1.3,3.5,1.3,0.6,0.6,-2.5,2.4,-1.1,-0.3,-1,2.7,-0.4,-0.3,-1.5,0.4,21.1,13.5,-3.5,-1.5,-0.7,-0.7,-2.5,-1.1,-0.3,-0.3,-1,-0.4,-0.3,-0.3,-2.4,-2.7,0.12,-0.1,-0.2,-1.8,-0.9,-0.9,-0.5,1.6,2,23.5,3,76,200,2,24,Y
2016,GSW,Shaun Livingston,30,8,147,8,0.484,0.1,0.233,3,9.5,6.4,14.6,1.3,1.4,21.4,11.9,0,0.2,0.3,0.087,-3.5,1.8,-1.7,0,0.011,0.076,9.4,14.55,1921,8,0.275,0.571,33493,0.575,-0.07,-0.57,-0.2,-1.93,-0.52,-3.08,0.38,-1.18,10.63,1.37,-1.7,3.7,-0.7,0.1,0,0,-3.2,-0.1,-0.3,-3.6,-1.4,10.7,8.7,0.8,6.9,-2.7,2.5,-1,-0.4,1,2.7,0.4,0.5,-3.8,0.4,18.4,12.3,-1.7,-0.7,0.1,0.1,-2.7,-1,-0.4,-0.4,1,0.4,0.5,0.5,-0.9,-1.1,0.35,0.3,0.1,0.3,-1.1,1.4,0.3,2,1,30.39,10,79,182,2,30,Y
2016,LAC,Paul Pierce,38,7,147,8,0.451,0.694,0.389,0.8,20,11,9.4,1.3,0,12.5,14.5,-0.1,0.2,0.1,0.036,-2.1,0,-2.2,0,-0.031,0.067,12.7,2.33,1680,7,0.275,0.555,29427,0.562,-1.56,-1.31,-0.15,0.3,-0.38,-2.95,0.44,-1.29,-1.18,0.8,-2.2,3.7,-0.9,-0.1,-1.5,0.2,-1,0,-0.2,-2.5,-1.1,3.5,1.3,0.6,0.6,-1.9,2.5,-0.8,-0.1,-0.2,2.7,-0.1,0,-1.7,0.4,21,13.4,-2.2,-0.9,-0.1,-0.1,-1.9,-0.8,-0.1,-0.1,-0.2,-0.1,0,0,-2.4,-2.3,0.17,-0.1,0,-0.2,-0.3,0.1,-0.1,3.2,3,38.3,17,79,235,3,38,Y
2016,LAC,Jamal Crawford,35,7,147,13.3,0.475,0.313,0.344,1.5,6,3.9,12.7,1.3,0,6.4,23.7,0.1,0.1,0.2,0.055,-1,-3.2,-4.2,-0.1,0.028,0.028,22.2,2.33,1680,7,0.275,0.555,29427,0.565,-1.63,-1.31,-0.17,-1.7,-0.38,-5.02,0.44,-2.2,-1.18,0.8,-4.2,3.7,-1.8,-1,-0.6,0.1,-0.8,0,-0.2,-1.4,-0.6,3.5,1.3,0.6,0.6,-0.9,2.5,-0.4,0.4,-3.4,2.7,-1.5,-1.3,2.5,0.4,21,13.4,-4.2,-1.8,-1,-1,-0.9,-0.4,0.4,0.4,-3.4,-1.5,-1.3,-1.3,-2.4,-2.9,0.09,-0.1,-0.2,-2.6,1,-3.6,-0.5,1.6,2,35.87,15,77,195,2,36,Y
2016,BOS,Isaiah Thomas,26,5,146,23.9,0.537,0.287,0.402,1.3,2.9,2.1,43.8,3.2,0,13.5,33,0.4,0.2,0.6,0.189,5.7,-3.4,2.4,0.2,0.127,0.062,28.5,2.68,1198,5,0.275,0.514,20514,0.508,0.67,1.07,0.59,0.76,-0.03,2.48,0.61,1.51,3.65,-0.09,2.4,3.7,1.5,2.7,0.3,0.6,5.1,0.6,0,6.6,4,-1.4,3.5,-1,4.8,5.6,2.5,3.4,4.4,-3.2,2.7,-1.9,-1.8,8.7,0.6,29.2,16.2,2.4,1.5,2.7,2.7,5.6,3.4,4.4,4.4,-3.2,-1.9,-1.8,-1.8,-1.7,-0.6,0.42,0.6,1.8,7.2,12,-4.7,5,1,1,26.98,4,69,185,1,27,Y
2016,DAL,Deron Williams,31,5,145,18.6,0.557,0.31,0.19,0.7,10.6,5.6,30.7,1.3,0,8.7,20.9,0.4,0.1,0.5,0.172,2.9,-0.4,2.5,0.2,0.136,0.036,19.1,-1.8,1438,6,0.275,0.511,25620,0.506,1.99,-1.31,0.42,0.87,-0.04,1.5,0.5,0.76,-7.22,1.01,2.5,3.7,1.3,2.3,0.2,0.5,3.5,0,0,4.3,2.1,-1.8,1.8,-0.8,0.9,3.5,2.5,1.7,2.6,-0.9,2.7,-0.5,-0.3,4.4,0.5,29,16.1,2.5,1.3,2.3,2.7,3.5,1.7,2.6,3.1,-0.9,-0.5,-0.3,-0.4,-2.4,-1.1,0.35,0.3,1.6,6.1,7,-0.9,4.3,1.1,1,31.6,10,75,200,1,32,N
2016,TOR,Patrick Patterson,26,7,145,8.8,0.467,0.605,0.047,1.6,12,6.9,10.1,2.1,1.7,13.8,15.1,0,0.2,0.2,0.058,-0.9,1.8,1,0.1,-0.004,0.062,13,4.54,1679,7,0.275,0.523,28571,0.527,-1.57,0.6,-0.06,0.61,-0.41,-0.77,0.43,-0.33,-3.26,1.74,1,3.7,0.4,1.3,-0.9,0.3,-0.6,0.2,-0.2,-1.2,-0.5,0.2,-0.8,0.2,3.9,-1,2.5,-0.4,0.3,2,2.7,0.9,1,-3,0.4,20.7,13.2,1,0.4,1.3,1.3,-1,-0.4,0.3,0.3,2,0.9,1,1,-2.1,-1.3,0.32,0.2,1,3.5,0.8,2.7,2.6,3.3,4,26.89,5,81,235,3,27,Y
2016,CHI,Joakim Noah,30,7,144,8.5,0.322,0,0.455,11.2,23.3,17.6,24,1.7,2.3,36.2,12.6,-0.2,0.3,0.1,0.036,-4.7,5.2,0.4,0.1,-0.065,0.101,8,1.36,1969,8,0.275,0.521,34147,0.528,6.73,0.41,-0.3,-7.04,-0.42,-0.32,0.37,-0.12,-2.09,0.75,0.4,3.7,0.2,0.9,2.9,-0.1,-6.6,0,-0.2,-4.1,-1.5,-2.4,0.1,-0.6,4.1,-4.7,2.5,-1.7,-1.1,5.2,2.7,1.9,2,-9.9,0.4,20.6,13.1,0.4,0.2,0.9,1,-4.7,-1.7,-1.1,-1.3,5.2,1.9,2,2.3,-2.6,-1.8,0.25,0.1,0.6,2.4,-3,5.4,1.6,4.3,5,30.93,8,83,232,4,31,N
2016,CHI,E'Twaun Moore,26,8,144,8.7,0.512,0.244,0,0.7,10,5.6,9.8,0.7,0.9,12.8,14.3,0,0.2,0.2,0.051,-2.7,0.2,-2.6,0,-0.008,0.059,12.5,1.36,1969,8,0.275,0.521,34147,0.522,-2.06,-1.59,-0.08,0.86,-0.55,-3.34,0.37,-1.22,-2.09,0.75,-2.6,3.7,-0.9,-0.2,-1.1,0.2,-0.7,-0.3,-0.3,-2.2,-0.8,-2.4,0.1,-0.6,4.1,-2.8,2.5,-1,-0.4,0.2,2.7,0.1,0.2,-2.9,0.4,18,12,-2.6,-0.9,-0.2,-0.2,-2.8,-1,-0.4,-0.4,0.2,0.1,0.2,0.2,-2.8,-2.8,0.11,-0.1,-0.1,-0.6,-1,0.5,-0.2,1.7,2,26.92,4,76,191,2,27,N
2016,DEN,Jameer Nelson,33,6,144,7.6,0.41,0.49,0.118,0.7,9.4,5.1,34.5,2,0,21.9,20.5,-0.2,0.1,-0.1,-0.042,-2.5,-2.2,-4.7,-0.1,-0.071,0.029,16,-1.94,1681,7,0.275,0.518,28781,0.527,2.28,-0.43,0.2,-6.16,-0.26,-4.56,0.43,-1.95,-1.55,-0.15,-4.7,3.7,-2,-1.2,0.4,0.3,-2.9,0.2,-0.1,-2.1,-0.9,-1.7,-0.1,-0.4,-3,-2.5,2.5,-1.1,-0.3,-2.2,2.7,-0.9,-0.8,-0.3,0.4,24,14.4,-4.7,-2,-1.2,-1.4,-2.5,-1.1,-0.3,-0.4,-2.2,-0.9,-0.8,-1,-2.8,-3.3,0.03,0,-0.1,-3.1,-0.9,-2.2,-0.2,1,1,33.98,11,72,190,1,34,N
2016,NOP,Dante Cunningham,28,6,143,9,0.553,0.483,0.138,2.1,16.8,8.9,4,0.7,0.6,0,9.2,0.2,-0.1,0.1,0.027,-0.2,-2,-2.2,0,0.064,-0.037,9.2,-6.74,1440,6,0.275,0.521,25175,0.519,-3.97,-1.75,-0.02,4.88,-0.27,-1.1,0.5,-0.55,-2.66,-1.09,-2.2,3.7,-1.1,-0.1,-1.8,0.4,1.5,-0.3,-0.1,-0.4,-0.2,-0.9,1.1,-0.4,-10.8,-0.8,2.5,-0.4,0.4,-1.4,2.7,-0.7,-0.5,0.5,0.5,23.8,14.3,-2.2,-1.1,-0.1,-0.1,-0.8,-0.4,0.4,0.4,-1.4,-0.7,-0.5,-0.5,-3.5,-3.1,0.05,-0.1,0,-0.2,1.2,-1.4,0,3.3,3,28.78,6,80,230,3,29,N
2016,OKC,Andre Roberson,24,7,142,9.6,0.574,0.407,0.222,4,12.8,8.5,3.6,1,2,9.2,9.6,0.2,0.1,0.3,0.09,0.9,-1.1,-0.2,0.1,0.062,0.028,8.7,6.53,1729,7,0.275,0.568,29240,0.567,-3.45,-0.62,-0.1,3.68,-0.44,-0.84,0.41,-0.34,4.41,0.68,-0.2,3.7,-0.1,0.8,-1.1,0.3,0.1,-0.2,-0.2,-1.2,-0.5,8.1,1.8,1.6,-2.7,0.3,2.5,0.1,0.8,-0.5,2.7,-0.2,-0.1,0.8,0.4,20.3,12.9,-0.2,-0.1,0.8,0.8,0.3,0.1,0.8,0.8,-0.5,-0.2,-0.1,-0.1,-1.9,-1.4,0.3,0.2,0.6,2,2.2,-0.2,1.5,2.9,2,24.16,2,79,210,3,24,Y
2016,DET,Stanley Johnson,19,7,142,9.4,0.429,0.286,0.232,7,14.3,10.4,9,0.7,0,10.2,20.5,0,0.2,0.2,0.054,-1.2,-0.4,-1.7,0,-0.007,0.061,18.4,7.59,1704,7,0.275,0.5,29418,0.506,-0.31,-2.06,-0.21,-1.25,-0.44,-4.06,0.42,-1.69,-2.74,2.37,-1.7,3.7,-0.7,0.1,0.3,0.1,-1.6,-0.2,-0.2,-1.6,-0.7,-0.9,1.2,-0.5,3.9,-2.1,2.5,-0.9,-0.2,0.4,2.7,0.2,0.3,-2.5,0.4,20.3,12.9,-1.7,-0.7,0.1,0.1,-2.1,-0.9,-0.2,-0.2,0.4,0.2,0.3,0.3,-1.7,-1.7,0.26,0.1,0.1,0.3,-0.5,0.8,0.2,3.3,3,19.68,0,79,245,3,20,Y
2016,SAC,Ben McLemore,22,8,142,4.1,0.457,0.378,0.267,2.2,9,5.4,7.9,1.7,0,20.5,18.3,-0.2,0,-0.2,-0.068,-4.1,-2.2,-6.3,-0.2,-0.068,0,14.5,-7.21,1919,8,0.275,0.514,32834,0.517,-2.36,-0.81,-0.17,-1.41,-0.57,-5.16,0.37,-1.91,-2.91,-1.15,-6.3,3.7,-2.3,-1.6,-0.9,0.2,-2.8,0.1,-0.3,-3.7,-1.4,-1.6,0.7,-0.5,-5.9,-4.2,2.5,-1.6,-0.9,-2.1,2.7,-0.8,-0.7,-2.1,0.4,17.8,11.8,-6.3,-2.3,-1.6,-1.6,-4.2,-1.6,-0.9,-0.9,-2.1,-0.8,-0.7,-0.7,-4.1,-4.7,0,0,0,-4.3,-2.5,-1.8,0,1.9,2,22.97,2,77,195,2,23,N
2016,MIN,Tayshaun Prince,35,6,140,4.3,0.399,0.136,0.318,2.5,7.4,5.1,3.1,1.4,0.6,10.7,8.8,-0.1,0.2,0.1,0.023,-3.6,2.3,-1.4,0,-0.04,0.063,7.9,3.97,1466,6,0.275,0.53,25298,0.536,-3.94,-0.87,-0.48,1.74,-0.3,-3.38,0.48,-1.61,-5.34,2.02,-1.4,3.7,-0.6,0.3,-1.2,-0.1,-2.2,0,-0.2,-3.8,-1.8,-1.2,-2.9,0.3,4.6,-3.5,2.5,-1.7,-0.9,2.1,2.7,1,1.2,-5.6,0.5,23.3,14,-1.4,-0.6,0.3,0.3,-3.5,-1.7,-0.9,-0.9,2.1,1,1.2,1.2,-2,-1.8,0.24,0,0.2,0.8,-2.3,3.1,0.4,3,3,35.93,13,81,212,3,36,N
2016,SAS,Manu Ginobili,38,7,139,24.4,0.617,0.482,0.161,1.8,13.8,8.4,29.6,4.3,0.5,17.8,23.2,0.4,0.4,0.7,0.243,4.8,3.1,7.9,0.4,0.122,0.122,19.1,8.35,1678,7,0.275,0.556,28515,0.55,3.57,2.72,0.49,-0.06,-0.47,5.76,0.41,2.39,-0.89,2.18,7.9,3.7,3.3,4.1,0.8,0.6,2.6,1,-0.2,4.7,1.9,2.5,-1.4,0.9,8.4,5.6,2.5,2.3,3,2.4,2.7,1,1.1,3.2,0.4,19.9,12.6,7.9,3.3,4.1,4.1,5.6,2.3,3,3,2.4,1,1.1,1.1,-1.7,0.9,0.64,1.9,6.3,11.1,8.1,3,17.1,1.9,2,38.51,13,78,205,2,39,Y
2016,IND,C.J. Miles,28,5,139,12.1,0.54,0.646,0.271,1.5,5.5,3.5,7.2,3.6,0.6,15.7,20.4,0,0.2,0.2,0.069,1,-0.3,0.7,0.1,0,0.069,17.2,2.07,1919,8,0.275,0.511,32899,0.508,-3.02,1.9,0.08,2.07,-0.13,0.82,0.36,0.3,3.15,-0.13,0.7,3.7,0.2,1,-1,0.4,1.3,0.7,-0.1,1.5,0.5,-3.4,2.4,-1.3,2.1,0.2,2.5,0.1,0.7,0.5,2.7,0.2,0.3,-0.4,0.4,27.8,15.4,0.7,0.2,1,1.6,0.2,0.1,0.7,1.1,0.5,0.2,0.3,0.5,-2,-1.3,0.32,0.2,0.9,2.6,1.8,0.8,2.3,2.5,3,28.79,10,78,231,2,29,Y
2016,IND,Lavoy Allen,26,7,139,5.6,0.306,0,0.2,10,19.8,14.8,10.9,0.4,2.3,17.7,12.7,-0.2,0.2,0,-0.015,-5.3,1.7,-3.6,-0.1,-0.077,0.062,10.5,2.07,1919,8,0.275,0.511,32899,0.52,1.41,-1.22,-0.54,-3.2,-0.47,-3.47,0.36,-1.26,3.15,-0.13,-3.6,3.7,-1.3,-0.6,1.1,-0.3,-5,-0.5,-0.2,-4.9,-1.8,-3.4,2.4,-1.3,2.1,-6.2,2.5,-2.2,-1.6,2.6,2.7,0.9,1,-8.8,0.4,19.9,12.6,-3.6,-1.3,-0.6,-0.7,-6.2,-2.2,-1.6,-1.9,2.6,0.9,1,1.2,-2.6,-2.9,0.09,-0.1,-0.2,-1.6,-4.4,2.8,-0.4,4.2,4,26.99,4,81,255,4,27,Y
2016,UTA,Trey Burke,23,6,138,19.2,0.578,0.313,0.125,1.6,9.7,5.6,16.9,2.3,0,14,25.8,0.3,0.3,0.5,0.19,2.8,-0.1,2.7,0.2,0.095,0.095,22.2,7.46,1439,6,0.275,0.504,25243,0.493,-0.22,-0.06,0.25,1.73,-0.33,1.13,0.48,0.54,1,1.59,2.7,3.7,1.3,2.3,-0.3,0.5,3,0.3,-0.2,3.3,1.6,-0.7,0.1,-0.2,10,3.1,2.5,1.5,2.3,-0.4,2.7,-0.2,-0.1,3.5,0.5,23,13.8,2.7,1.3,2.3,2.3,3.1,1.5,2.3,2.3,-0.4,-0.2,-0.1,-0.1,-1.6,-0.4,0.45,0.7,2.1,6.1,6.2,-0.1,5.7,1,1,23.22,2,73,191,1,23,N
2016,DAL,J.J. Barea,31,6,137,14.6,0.516,0.396,0.264,2.9,5.3,4.1,37.1,0.4,0,18,23.2,0.1,0.1,0.2,0.075,0.6,-2.6,-2,0,0.038,0.038,19,-1.8,1438,6,0.275,0.511,25620,0.511,2.49,-2.44,0.46,-2.7,-0.34,-2.99,0.48,-1.43,-7.22,1.01,-2,3.7,-0.9,0,1.1,0.5,0.9,-0.3,-0.2,2,1,-1.8,1.8,-0.8,0.9,1.2,2.5,0.6,1.4,-3.2,2.7,-1.5,-1.4,4.4,0.5,22.8,13.7,-2,-0.9,0,0,1.2,0.6,1.4,1.4,-3.2,-1.5,-1.4,-1.4,-2.9,-2.7,0.12,-0.1,0,0,3.8,-3.7,0,1,1,31.6,9,72,185,1,32,N
2016,DAL,Dwight Powell,24,6,136,19.7,0.524,0,0.316,6.6,29.5,17.9,10.7,1.1,2.4,4.4,22,0.3,0.2,0.5,0.175,-1.1,2.6,1.5,0.1,0.105,0.07,21,-1.8,1438,6,0.275,0.511,25620,0.51,0.37,-0.29,-0.08,0.78,-0.35,0.5,0.47,0.24,-7.22,1.01,1.5,3.7,0.7,1.7,-0.4,0.2,0.9,-0.2,-0.2,0.3,0.1,-1.8,1.8,-0.8,0.9,-0.6,2.5,-0.3,0.5,2.1,2.7,1,1.1,-2.6,0.5,22.7,13.6,1.5,0.7,1.7,1.7,-0.6,-0.3,0.5,0.5,2.1,1,1.1,1.1,-2.9,-1.8,0.25,0.1,0.9,4.5,1.5,3,2.4,4.7,4,24.54,1,83,240,5,25,N
2016,DAL,Devin Harris,32,6,136,9.3,0.42,0.432,0.432,2.2,12.1,7.1,15.8,2.5,1.2,13.3,19.6,-0.2,0.2,0,0.015,-3,2.4,-0.6,0,-0.063,0.078,17,-1.8,1438,6,0.275,0.511,25620,0.52,0.11,0.83,-0.1,-2.22,-0.35,-1.62,0.47,-0.77,-7.22,1.01,-0.6,3.7,-0.3,0.7,-0.2,0.2,-1.7,0.3,-0.2,-1.7,-0.8,-1.8,1.8,-0.8,0.9,-2.5,2.5,-1.2,-0.4,1.9,2.7,0.9,1,-4.3,0.5,22.7,13.6,-0.6,-0.3,0.7,0.7,-2.5,-1.2,-0.4,-0.4,1.9,0.9,1,1,-2.9,-2.3,0.17,-0.1,0.2,1.8,-1,2.7,0.6,1.5,1,32.93,11,75,192,2,33,N
2016,MIN,Kevin Martin,32,5,136,16.6,0.593,0.316,0.684,0,6.9,3.6,4,0.4,0,8.6,26.2,0.4,0.1,0.5,0.167,1.7,-3.4,-1.8,0,0.136,0.031,23.9,3.97,1466,6,0.275,0.53,25298,0.52,-4.3,-2.44,0.01,3.11,-0.17,-3.79,0.46,-1.76,-5.34,2.02,-1.8,3.7,-0.8,0.1,-1.7,0.4,3.3,-0.3,-0.1,1.5,0.7,-1.2,-2.9,0.3,4.6,1.8,2.5,0.8,1.6,-3.6,2.7,-1.7,-1.5,5.4,0.5,27.2,15.1,-1.8,-0.8,0.1,0.1,1.8,0.8,1.6,1.9,-3.6,-1.7,-1.5,-1.8,-1.8,-1.8,0.25,0.1,0.1,0.3,4.4,-4.1,0.2,2.3,2,33,11,79,199,2,33,N
2016,DAL,Wesley Matthews,29,5,136,9.9,0.514,0.628,0.349,1.5,6.8,4.1,7.9,0.7,0,5.7,17.1,0.1,0.1,0.2,0.08,0.1,-0.8,-0.7,0,0.04,0.04,16.1,-1.8,1438,6,0.275,0.511,25620,0.511,-2.73,-2.06,0.03,3.26,-0.17,-1.7,0.47,-0.8,-7.22,1.01,-0.7,3.7,-0.3,0.6,-1,0.4,2.4,-0.2,-0.1,1.5,0.7,-1.8,1.8,-0.8,0.9,0.7,2.5,0.3,1.1,-1.4,2.7,-0.7,-0.5,2.1,0.5,27.2,15.1,-0.7,-0.3,0.6,0.7,0.7,0.3,1.1,1.4,-1.4,-0.7,-0.5,-0.6,-2.6,-2.1,0.2,0,0.3,1.7,3.1,-1.4,0.7,2.1,2,29.3,6,77,220,2,29,N
2016,NYK,Lance Thomas,27,7,135,10.8,0.624,0.118,0.353,1.5,8.2,4.7,4.9,0.4,0,13.3,14.3,0.2,0,0.2,0.083,-1.6,-2.1,-3.8,-0.1,0.077,0.006,12.4,-3.37,1681,7,0.275,0.508,29296,0.501,-3.58,-2.44,0.07,3.57,-0.52,-2.98,0.4,-1.2,-0.18,-0.77,-3.7,3.8,-1.5,-0.7,-1.3,0.4,0.9,-0.3,-0.3,-0.6,-0.3,0.9,2.5,-0.3,-1.1,-0.9,2.5,-0.4,0.3,-2.8,2.7,-1.1,-1,1.9,0.4,19.3,12.3,-3.7,-1.5,-0.7,-0.7,-0.9,-0.4,0.3,0.3,-2.8,-1.1,-1,-1,-3.4,-3.5,0,0,0,-1.9,0.9,-2.8,0,3,3,27.77,4,80,235,3,28,N
2016,SAS,Boris Diaw,33,7,134,16.7,0.613,0.219,0.219,1.8,8.3,5.4,26.8,1.1,2.2,16.6,13.9,0.3,0.2,0.5,0.197,0.7,1,1.7,0.1,0.116,0.081,11.6,8.35,1678,7,0.275,0.556,28515,0.553,1.69,-0.39,0.35,-1.26,-0.53,-0.5,0.4,-0.2,-0.89,2.18,1.7,3.8,0.7,1.5,0.5,0.5,0.1,-0.2,-0.3,0.5,0.2,2.5,-1.4,0.9,8.4,1.4,2.5,0.6,1.2,0.3,2.8,0.1,0.2,1.1,0.4,19.1,12.2,1.7,0.7,1.5,1.5,1.4,0.6,1.2,1.2,0.3,0.1,0.2,0.2,-1.8,-0.9,0.38,0.4,1.4,4,3.4,0.6,3.8,2.8,4,33.8,12,80,250,3,34,Y
2016,CHO,Jeremy Lin,27,6,133,17.7,0.543,0.415,0.491,3.1,10.3,6.6,22.5,1.5,2.5,16.8,26,0.2,0.1,0.3,0.107,2.7,-1.2,1.5,0.1,0.072,0.035,21.6,4.66,1439,6,0.275,0.539,25373,0.539,1.65,0.27,0.22,-1.32,-0.39,0.21,0.46,0.1,-0.69,1.26,1.5,3.8,0.7,1.6,0.6,0.4,0.7,-0.1,-0.2,1.4,0.6,3.5,2.3,0.4,-2.7,1.7,2.5,0.8,1.6,-0.2,2.8,-0.1,0,2,0.5,22.2,13.3,1.5,0.7,1.6,1.6,1.7,0.8,1.6,1.6,-0.2,-0.1,0,0,-2.1,-1.1,0.34,0.3,1.2,4.3,4.3,0.1,3.2,1.5,1,27.44,5,75,200,1,28,Y
2016,HOU,Clint Capela,21,7,132,25.9,0.781,0,0.294,12.1,26.2,19,5.6,1.5,7.5,15.4,14.7,0.5,0.2,0.6,0.236,2.4,2.9,5.3,0.2,0.173,0.063,12.4,-2.83,1707,7,0.275,0.529,29000,0.514,-1.04,2.93,0.33,5.37,-0.55,6.71,0.39,2.59,3.91,-1.46,5.2,3.8,2,2.8,0.3,0.7,2.7,-0.4,-0.3,3,1.2,-0.2,3.9,-0.8,-5.4,2.2,2.5,0.8,1.5,3.1,2.8,1.2,1.3,-0.9,0.4,18.9,12,5.2,2,2.8,2.8,2.2,0.8,1.5,1.5,3.1,1.2,1.3,1.3,-3.4,-1.1,0.34,0.3,2.5,7.6,4,3.5,6.7,4.9,5,21.71,1,82,240,5,22,Y
